RUN	BearStrengthSimulation	bearstrengthsimulation	1562681391198	 	3.1.2
REQUEST	65		getRemainingSeats	1562681392546	1562681392673	KO	i.n.c.AbstractChannel$AnnotatedSocketException: Connection reset by peer: localhost/127.0.0.1:3000
ERROR	book: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681392682
ERROR	confirm: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681392682
REQUEST	350		getRemainingSeats	1562681392584	1562681392682	KO	i.n.c.AbstractChannel$AnnotatedSocketException: Connection reset by peer: localhost/127.0.0.1:3000
ERROR	confirm: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681392682
ERROR	book: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681392682
ERROR	book: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681392682
USER	Buying Tickets	388	END	1562681392588	1562681392680
REQUEST	249		getRemainingSeats	1562681392572	1562681392673	KO	i.n.c.AbstractChannel$AnnotatedSocketException: Connection reset by peer: localhost/127.0.0.1:3000
USER	Buying Tickets	302	END	1562681392579	1562681392680
ERROR	confirm: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681392682
ERROR	confirm: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681392683
USER	Buying Tickets	246	END	1562681392571	1562681392680
ERROR	book: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681392683
USER	Buying Tickets	276	END	1562681392575	1562681392681
REQUEST	5		getRemainingSeats	1562681392538	1562681392670	KO	i.n.c.AbstractChannel$AnnotatedSocketException: Connection reset by peer: localhost/127.0.0.1:3000
USER	Buying Tickets	65	END	1562681392545	1562681392683
ERROR	book: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681392683
REQUEST	33		getRemainingSeats	1562681392548	1562681392683	KO	i.n.c.AbstractChannel$AnnotatedSocketException: Connection reset by peer: localhost/127.0.0.1:3000
ERROR	confirm: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681392684
USER	Buying Tickets	262	END	1562681392573	1562681392684
USER	Buying Tickets	5	END	1562681392494	1562681392684
REQUEST	125		getRemainingSeats	1562681392554	1562681392670	KO	i.n.c.AbstractChannel$AnnotatedSocketException: Connection reset by peer: localhost/127.0.0.1:3000
REQUEST	37		getRemainingSeats	1562681392542	1562681392684	KO	i.n.c.AbstractChannel$AnnotatedSocketException: Connection reset by peer: localhost/127.0.0.1:3000
ERROR	book: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681392685
ERROR	book: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681392686
ERROR	confirm: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681392686
ERROR	confirm: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681392686
USER	Buying Tickets	42	END	1562681392542	1562681392686
USER	Buying Tickets	37	END	1562681392541	1562681392686
USER	Buying Tickets	33	END	1562681392541	1562681392686
USER	Buying Tickets	350	END	1562681392584	1562681392687
REQUEST	270		getRemainingSeats	1562681392585	1562681392687	KO	i.n.c.AbstractChannel$AnnotatedSocketException: Connection reset by peer: localhost/127.0.0.1:3000
ERROR	confirm: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681392688
REQUEST	58		getRemainingSeats	1562681392545	1562681392686	KO	i.n.c.AbstractChannel$AnnotatedSocketException: Connection reset by peer: localhost/127.0.0.1:3000
REQUEST	76		getRemainingSeats	1562681392547	1562681392677	KO	i.n.c.AbstractChannel$AnnotatedSocketException: Connection reset by peer: localhost/127.0.0.1:3000
ERROR	book: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681392689
ERROR	book: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681392689
REQUEST	113		getRemainingSeats	1562681392552	1562681392687	KO	i.n.c.AbstractChannel$AnnotatedSocketException: Connection reset by peer: localhost/127.0.0.1:3000
ERROR	book: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681392689
ERROR	confirm: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681392689
ERROR	book: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681392690
REQUEST	278		getRemainingSeats	1562681392577	1562681392689	KO	i.n.c.AbstractChannel$AnnotatedSocketException: Connection reset by peer: localhost/127.0.0.1:3000
ERROR	confirm: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681392690
ERROR	book: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681392690
ERROR	confirm: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681392691
ERROR	book: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681392691
ERROR	confirm: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681392691
USER	Buying Tickets	249	END	1562681392572	1562681392689
USER	Buying Tickets	125	END	1562681392553	1562681392689
REQUEST	366		getRemainingSeats	1562681392586	1562681392691	KO	i.n.c.AbstractChannel$AnnotatedSocketException: Connection reset by peer: localhost/127.0.0.1:3000
REQUEST	141		getRemainingSeats	1562681392556	1562681392690	KO	i.n.c.AbstractChannel$AnnotatedSocketException: Connection reset by peer: localhost/127.0.0.1:3000
USER	Buying Tickets	113	END	1562681392552	1562681392690
ERROR	confirm: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681392692
USER	Buying Tickets	270	END	1562681392574	1562681392691
USER	Buying Tickets	278	END	1562681392576	1562681392691
ERROR	book: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681392692
ERROR	book: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681392693
ERROR	confirm: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681392693
ERROR	confirm: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681392693
ERROR	confirm: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681392693
USER	Buying Tickets	76	END	1562681392547	1562681392693
USER	Buying Tickets	366	END	1562681392585	1562681392693
USER	Buying Tickets	58	END	1562681392544	1562681392694
REQUEST	74		getRemainingSeats	1562681392547	1562681392694	KO	i.n.c.AbstractChannel$AnnotatedSocketException: Connection reset by peer: localhost/127.0.0.1:3000
USER	Buying Tickets	141	END	1562681392555	1562681392694
REQUEST	173		getRemainingSeats	1562681392563	1562681392694	KO	i.n.c.AbstractChannel$AnnotatedSocketException: Connection reset by peer: localhost/127.0.0.1:3000
REQUEST	153		getRemainingSeats	1562681392575	1562681392690	KO	i.n.c.AbstractChannel$AnnotatedSocketException: Connection reset by peer: localhost/127.0.0.1:3000
REQUEST	92		getRemainingSeats	1562681392549	1562681392694	KO	i.n.c.AbstractChannel$AnnotatedSocketException: Connection reset by peer: localhost/127.0.0.1:3000
REQUEST	310		getRemainingSeats	1562681392581	1562681392695	KO	i.n.c.AbstractChannel$AnnotatedSocketException: Connection reset by peer: localhost/127.0.0.1:3000
ERROR	book: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681392695
ERROR	book: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681392695
ERROR	book: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681392695
ERROR	book: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681392695
ERROR	book: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681392696
ERROR	confirm: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681392696
ERROR	confirm: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681392696
ERROR	confirm: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681392696
REQUEST	1		getRemainingSeats	1562681392555	1562681392690	KO	i.n.c.AbstractChannel$AnnotatedSocketException: Connection reset by peer: localhost/127.0.0.1:3000
USER	Buying Tickets	310	END	1562681392580	1562681392696
REQUEST	342		getRemainingSeats	1562681392584	1562681392696	KO	i.n.c.AbstractChannel$AnnotatedSocketException: Connection reset by peer: localhost/127.0.0.1:3000
USER	Buying Tickets	92	END	1562681392549	1562681392696
REQUEST	90		getRemainingSeats	1562681392549	1562681392696	KO	i.n.c.AbstractChannel$AnnotatedSocketException: Connection reset by peer: localhost/127.0.0.1:3000
USER	Buying Tickets	74	END	1562681392547	1562681392696
ERROR	confirm: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681392697
ERROR	book: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681392697
ERROR	book: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681392697
ERROR	confirm: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681392697
ERROR	confirm: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681392697
ERROR	confirm: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681392697
USER	Buying Tickets	173	END	1562681392563	1562681392697
USER	Buying Tickets	342	END	1562681392583	1562681392697
REQUEST	358		getRemainingSeats	1562681392585	1562681392697	KO	i.n.c.AbstractChannel$AnnotatedSocketException: Connection reset by peer: localhost/127.0.0.1:3000
REQUEST	205		getRemainingSeats	1562681392568	1562681392697	KO	i.n.c.AbstractChannel$AnnotatedSocketException: Connection reset by peer: localhost/127.0.0.1:3000
ERROR	book: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681392698
ERROR	book: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681392698
ERROR	confirm: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681392698
ERROR	confirm: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681392699
ERROR	book: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681392699
USER	Buying Tickets	358	END	1562681392585	1562681392699
REQUEST	374		getRemainingSeats	1562681392587	1562681392699	KO	i.n.c.AbstractChannel$AnnotatedSocketException: Connection reset by peer: localhost/127.0.0.1:3000
USER	Buying Tickets	205	END	1562681392567	1562681392699
ERROR	book: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681392700
ERROR	confirm: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681392700
ERROR	confirm: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681392700
USER	Buying Tickets	1	END	1562681392493	1562681392700
REQUEST	301		getRemainingSeats	1562681392580	1562681392700	KO	i.n.c.AbstractChannel$AnnotatedSocketException: Connection reset by peer: localhost/127.0.0.1:3000
REQUEST	129		getRemainingSeats	1562681392556	1562681392700	KO	i.n.c.AbstractChannel$AnnotatedSocketException: Connection reset by peer: localhost/127.0.0.1:3000
USER	Buying Tickets	374	END	1562681392586	1562681392700
ERROR	book: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681392701
ERROR	book: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681392701
REQUEST	390		getRemainingSeats	1562681392588	1562681392701	KO	i.n.c.AbstractChannel$AnnotatedSocketException: Connection reset by peer: localhost/127.0.0.1:3000
ERROR	book: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681392701
REQUEST	106		getRemainingSeats	1562681392551	1562681392701	KO	i.n.c.AbstractChannel$AnnotatedSocketException: Connection reset by peer: localhost/127.0.0.1:3000
ERROR	confirm: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681392701
ERROR	confirm: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681392701
ERROR	confirm: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681392701
ERROR	book: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681392702
USER	Buying Tickets	90	END	1562681392548	1562681392701
ERROR	confirm: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681392702
USER	Buying Tickets	390	END	1562681392588	1562681392702
USER	Buying Tickets	301	END	1562681392579	1562681392702
REQUEST	317		getRemainingSeats	1562681392581	1562681392702	KO	i.n.c.AbstractChannel$AnnotatedSocketException: Connection reset by peer: localhost/127.0.0.1:3000
REQUEST	145		getRemainingSeats	1562681392557	1562681392702	KO	i.n.c.AbstractChannel$AnnotatedSocketException: Connection reset by peer: localhost/127.0.0.1:3000
USER	Buying Tickets	129	END	1562681392553	1562681392702
ERROR	book: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681392703
USER	Buying Tickets	106	END	1562681392551	1562681392702
REQUEST	281		getRemainingSeats	1562681392577	1562681392704	KO	i.n.c.AbstractChannel$AnnotatedSocketException: Connection reset by peer: localhost/127.0.0.1:3000
USER	Buying Tickets	153	END	1562681392558	1562681392698
ERROR	confirm: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681392704
ERROR	book: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681392704
REQUEST	314		getRemainingSeats	1562681392581	1562681392704	KO	i.n.c.AbstractChannel$AnnotatedSocketException: Connection reset by peer: localhost/127.0.0.1:3000
ERROR	book: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681392705
ERROR	confirm: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681392705
ERROR	book: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681392705
ERROR	confirm: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681392705
ERROR	confirm: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681392705
REQUEST	297		getRemainingSeats	1562681392579	1562681392705	KO	i.n.c.AbstractChannel$AnnotatedSocketException: Connection reset by peer: localhost/127.0.0.1:3000
USER	Buying Tickets	317	END	1562681392581	1562681392705
REQUEST	333		getRemainingSeats	1562681392583	1562681392705	KO	i.n.c.AbstractChannel$AnnotatedSocketException: Connection reset by peer: localhost/127.0.0.1:3000
USER	Buying Tickets	281	END	1562681392576	1562681392705
USER	Buying Tickets	314	END	1562681392580	1562681392705
ERROR	book: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681392706
USER	Buying Tickets	145	END	1562681392556	1562681392706
ERROR	book: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681392706
REQUEST	161		getRemainingSeats	1562681392560	1562681392706	KO	i.n.c.AbstractChannel$AnnotatedSocketException: Connection reset by peer: localhost/127.0.0.1:3000
ERROR	confirm: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681392706
ERROR	book: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681392707
ERROR	confirm: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681392707
USER	Buying Tickets	297	END	1562681392578	1562681392707
USER	Buying Tickets	333	END	1562681392582	1562681392707
ERROR	confirm: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681392707
USER	Buying Tickets	161	END	1562681392560	1562681392707
REQUEST	313		getRemainingSeats	1562681392581	1562681392707	KO	i.n.c.AbstractChannel$AnnotatedSocketException: Connection reset by peer: localhost/127.0.0.1:3000
REQUEST	177		getRemainingSeats	1562681392564	1562681392707	KO	i.n.c.AbstractChannel$AnnotatedSocketException: Connection reset by peer: localhost/127.0.0.1:3000
ERROR	book: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681392708
ERROR	book: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681392708
REQUEST	349		getRemainingSeats	1562681392584	1562681392707	KO	i.n.c.AbstractChannel$AnnotatedSocketException: Connection reset by peer: localhost/127.0.0.1:3000
ERROR	confirm: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681392708
ERROR	confirm: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681392708
USER	Buying Tickets	313	END	1562681392580	1562681392708
USER	Buying Tickets	177	END	1562681392563	1562681392709
ERROR	book: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681392709
ERROR	confirm: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681392709
REQUEST	193		getRemainingSeats	1562681392566	1562681392709	KO	i.n.c.AbstractChannel$AnnotatedSocketException: Connection reset by peer: localhost/127.0.0.1:3000
USER	Buying Tickets	349	END	1562681392584	1562681392709
ERROR	book: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681392709
REQUEST	361		getRemainingSeats	1562681392585	1562681392709	KO	i.n.c.AbstractChannel$AnnotatedSocketException: Connection reset by peer: localhost/127.0.0.1:3000
ERROR	confirm: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681392710
ERROR	book: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681392710
USER	Buying Tickets	193	END	1562681392565	1562681392710
REQUEST	365		getRemainingSeats	1562681392586	1562681392709	KO	i.n.c.AbstractChannel$AnnotatedSocketException: Connection reset by peer: localhost/127.0.0.1:3000
ERROR	confirm: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681392711
REQUEST	209		getRemainingSeats	1562681392568	1562681392710	KO	i.n.c.AbstractChannel$AnnotatedSocketException: Connection reset by peer: localhost/127.0.0.1:3000
USER	Buying Tickets	361	END	1562681392585	1562681392711
ERROR	book: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681392711
ERROR	confirm: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681392711
ERROR	book: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681392711
USER	Buying Tickets	365	END	1562681392585	1562681392711
ERROR	confirm: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681392711
REQUEST	393		getRemainingSeats	1562681392589	1562681392711	KO	i.n.c.AbstractChannel$AnnotatedSocketException: Connection reset by peer: localhost/127.0.0.1:3000
REQUEST	381		getRemainingSeats	1562681392587	1562681392711	KO	i.n.c.AbstractChannel$AnnotatedSocketException: Connection reset by peer: localhost/127.0.0.1:3000
USER	Buying Tickets	209	END	1562681392567	1562681392712
ERROR	book: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681392712
ERROR	confirm: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681392713
ERROR	book: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681392715
REQUEST	225		getRemainingSeats	1562681392570	1562681392712	KO	i.n.c.AbstractChannel$AnnotatedSocketException: Connection reset by peer: localhost/127.0.0.1:3000
ERROR	confirm: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681392716
USER	Buying Tickets	381	END	1562681392587	1562681392716
ERROR	book: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681392716
ERROR	confirm: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681392716
USER	Buying Tickets	393	END	1562681392588	1562681392716
USER	Buying Tickets	225	END	1562681392569	1562681392716
REQUEST	265		getRemainingSeats	1562681392596	1562681392716	KO	i.n.c.AbstractChannel$AnnotatedSocketException: Connection reset by peer: localhost/127.0.0.1:3000
ERROR	book: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681392717
REQUEST	241		getRemainingSeats	1562681392571	1562681392717	KO	i.n.c.AbstractChannel$AnnotatedSocketException: Connection reset by peer: localhost/127.0.0.1:3000
ERROR	confirm: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681392717
ERROR	book: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681392717
USER	Buying Tickets	265	END	1562681392574	1562681392718
ERROR	confirm: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681392718
USER	Buying Tickets	241	END	1562681392571	1562681392718
REQUEST	257		getRemainingSeats	1562681392573	1562681392718	KO	i.n.c.AbstractChannel$AnnotatedSocketException: Connection reset by peer: localhost/127.0.0.1:3000
ERROR	book: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681392720
ERROR	confirm: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681392720
USER	Buying Tickets	257	END	1562681392573	1562681392720
REQUEST	273		getRemainingSeats	1562681392575	1562681392721	KO	i.n.c.AbstractChannel$AnnotatedSocketException: Connection reset by peer: localhost/127.0.0.1:3000
ERROR	book: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681392722
ERROR	confirm: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681392722
REQUEST	289		getRemainingSeats	1562681392578	1562681392722	KO	i.n.c.AbstractChannel$AnnotatedSocketException: Connection reset by peer: localhost/127.0.0.1:3000
ERROR	book: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681392723
ERROR	confirm: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681392723
USER	Buying Tickets	273	END	1562681392575	1562681392722
USER	Buying Tickets	289	END	1562681392578	1562681392723
REQUEST	305		getRemainingSeats	1562681392580	1562681392724	KO	i.n.c.AbstractChannel$AnnotatedSocketException: Connection reset by peer: localhost/127.0.0.1:3000
ERROR	book: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681392725
ERROR	confirm: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681392725
USER	Buying Tickets	305	END	1562681392579	1562681392725
REQUEST	321		getRemainingSeats	1562681392582	1562681392726	KO	i.n.c.AbstractChannel$AnnotatedSocketException: Connection reset by peer: localhost/127.0.0.1:3000
ERROR	book: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681392726
ERROR	confirm: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681392727
USER	Buying Tickets	321	END	1562681392581	1562681392727
REQUEST	337		getRemainingSeats	1562681392583	1562681392727	KO	i.n.c.AbstractChannel$AnnotatedSocketException: Connection reset by peer: localhost/127.0.0.1:3000
ERROR	book: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681392728
ERROR	confirm: Failed to build request: No attribute named 'bookingSeat' is defined 	1562681392730
USER	Buying Tickets	337	END	1562681392583	1562681392730
REQUEST	16		getRemainingSeats	1562681392537	1562681392650	OK	 
REQUEST	11		getRemainingSeats	1562681392538	1562681392668	OK	 
REQUEST	2		getRemainingSeats	1562681392537	1562681392672	OK	 
REQUEST	3		getRemainingSeats	1562681392538	1562681392684	OK	 
REQUEST	13		getRemainingSeats	1562681392537	1562681392810	OK	 
REQUEST	7		getRemainingSeats	1562681392537	1562681392784	OK	 
REQUEST	8		getRemainingSeats	1562681392539	1562681392700	OK	 
REQUEST	20		getRemainingSeats	1562681392538	1562681392817	OK	 
REQUEST	4		getRemainingSeats	1562681392540	1562681392822	OK	 
REQUEST	32		getRemainingSeats	1562681392541	1562681392822	OK	 
REQUEST	23		getRemainingSeats	1562681392539	1562681392822	OK	 
REQUEST	40		getRemainingSeats	1562681392542	1562681392822	OK	 
REQUEST	19		getRemainingSeats	1562681392538	1562681392822	OK	 
REQUEST	27		getRemainingSeats	1562681392540	1562681392822	OK	 
REQUEST	29		getRemainingSeats	1562681392542	1562681392822	OK	 
REQUEST	39		getRemainingSeats	1562681392542	1562681392825	OK	 
REQUEST	52		getRemainingSeats	1562681392544	1562681392825	OK	 
REQUEST	56		getRemainingSeats	1562681392545	1562681392825	OK	 
REQUEST	51		getRemainingSeats	1562681392544	1562681392825	OK	 
REQUEST	43		getRemainingSeats	1562681392543	1562681392826	OK	 
REQUEST	45		getRemainingSeats	1562681392543	1562681392826	OK	 
REQUEST	72		getRemainingSeats	1562681392547	1562681392827	OK	 
REQUEST	18		getRemainingSeats	1562681392540	1562681392823	OK	 
REQUEST	55		getRemainingSeats	1562681392545	1562681392827	OK	 
REQUEST	67		getRemainingSeats	1562681392546	1562681392827	OK	 
REQUEST	48		getRemainingSeats	1562681392544	1562681392826	OK	 
REQUEST	61		getRemainingSeats	1562681392545	1562681392828	OK	 
REQUEST	59		getRemainingSeats	1562681392545	1562681392829	OK	 
REQUEST	71		getRemainingSeats	1562681392547	1562681392829	OK	 
REQUEST	88		getRemainingSeats	1562681392549	1562681392829	OK	 
REQUEST	83		getRemainingSeats	1562681392548	1562681392829	OK	 
REQUEST	64		getRemainingSeats	1562681392546	1562681392830	OK	 
REQUEST	75		getRemainingSeats	1562681392547	1562681392830	OK	 
REQUEST	104		getRemainingSeats	1562681392551	1562681392831	OK	 
REQUEST	87		getRemainingSeats	1562681392549	1562681392831	OK	 
REQUEST	77		getRemainingSeats	1562681392548	1562681392831	OK	 
REQUEST	99		getRemainingSeats	1562681392550	1562681392831	OK	 
REQUEST	50		getRemainingSeats	1562681392544	1562681392830	OK	 
REQUEST	91		getRemainingSeats	1562681392549	1562681392832	OK	 
REQUEST	103		getRemainingSeats	1562681392551	1562681392832	OK	 
REQUEST	93		getRemainingSeats	1562681392550	1562681392833	OK	 
REQUEST	120		getRemainingSeats	1562681392553	1562681392833	OK	 
REQUEST	115		getRemainingSeats	1562681392553	1562681392833	OK	 
REQUEST	96		getRemainingSeats	1562681392550	1562681392833	OK	 
REQUEST	107		getRemainingSeats	1562681392551	1562681392834	OK	 
REQUEST	119		getRemainingSeats	1562681392553	1562681392834	OK	 
REQUEST	24		getRemainingSeats	1562681392554	1562681392835	OK	 
REQUEST	131		getRemainingSeats	1562681392554	1562681392835	OK	 
REQUEST	66		getRemainingSeats	1562681392546	1562681392835	OK	 
REQUEST	80		getRemainingSeats	1562681392551	1562681392836	OK	 
REQUEST	123		getRemainingSeats	1562681392553	1562681392836	OK	 
REQUEST	167		getRemainingSeats	1562681392562	1562681392836	OK	 
REQUEST	35		getRemainingSeats	1562681392555	1562681392837	OK	 
REQUEST	168		getRemainingSeats	1562681392562	1562681392837	OK	 
REQUEST	112		getRemainingSeats	1562681392552	1562681392837	OK	 
REQUEST	171		getRemainingSeats	1562681392563	1562681392838	OK	 
REQUEST	183		getRemainingSeats	1562681392565	1562681392838	OK	 
REQUEST	147		getRemainingSeats	1562681392557	1562681392838	OK	 
REQUEST	136		getRemainingSeats	1562681392566	1562681392838	OK	 
REQUEST	128		getRemainingSeats	1562681392554	1562681392839	OK	 
REQUEST	82		getRemainingSeats	1562681392548	1562681392839	OK	 
REQUEST	187		getRemainingSeats	1562681392565	1562681392839	OK	 
REQUEST	151		getRemainingSeats	1562681392566	1562681392840	OK	 
REQUEST	163		getRemainingSeats	1562681392561	1562681392840	OK	 
REQUEST	200		getRemainingSeats	1562681392567	1562681392840	OK	 
REQUEST	144		getRemainingSeats	1562681392557	1562681392841	OK	 
REQUEST	139		getRemainingSeats	1562681392565	1562681392841	OK	 
REQUEST	34		getRemainingSeats	1562681392552	1562681392841	OK	 
REQUEST	199		getRemainingSeats	1562681392567	1562681392841	OK	 
REQUEST	68		getRemainingSeats	1562681392547	1562681392842	OK	 
REQUEST	179		getRemainingSeats	1562681392564	1562681392842	OK	 
REQUEST	216		getRemainingSeats	1562681392569	1562681392842	OK	 
REQUEST	160		getRemainingSeats	1562681392560	1562681392843	OK	 
REQUEST	215		getRemainingSeats	1562681392568	1562681392843	OK	 
REQUEST	114		getRemainingSeats	1562681392553	1562681392843	OK	 
REQUEST	203		getRemainingSeats	1562681392567	1562681392843	OK	 
REQUEST	195		getRemainingSeats	1562681392566	1562681392843	OK	 
REQUEST	232		getRemainingSeats	1562681392570	1562681392843	OK	 
REQUEST	231		getRemainingSeats	1562681392570	1562681392845	OK	 
REQUEST	130		getRemainingSeats	1562681392555	1562681392845	OK	 
REQUEST	248		getRemainingSeats	1562681392572	1562681392845	OK	 
REQUEST	211		getRemainingSeats	1562681392568	1562681392845	OK	 
REQUEST	219		getRemainingSeats	1562681392569	1562681392845	OK	 
REQUEST	176		getRemainingSeats	1562681392564	1562681392844	OK	 
REQUEST	247		getRemainingSeats	1562681392572	1562681392846	OK	 
REQUEST	146		getRemainingSeats	1562681392557	1562681392847	OK	 
REQUEST	264		getRemainingSeats	1562681392574	1562681392847	OK	 
REQUEST	227		getRemainingSeats	1562681392570	1562681392847	OK	 
REQUEST	263		getRemainingSeats	1562681392574	1562681392848	OK	 
REQUEST	192		getRemainingSeats	1562681392566	1562681392848	OK	 
REQUEST	162		getRemainingSeats	1562681392561	1562681392848	OK	 
REQUEST	235		getRemainingSeats	1562681392571	1562681392848	OK	 
REQUEST	243		getRemainingSeats	1562681392572	1562681392848	OK	 
REQUEST	152		getRemainingSeats	1562681392577	1562681392848	OK	 
REQUEST	135		getRemainingSeats	1562681392574	1562681392850	OK	 
REQUEST	98		getRemainingSeats	1562681392563	1562681392850	OK	 
REQUEST	208		getRemainingSeats	1562681392568	1562681392850	OK	 
REQUEST	251		getRemainingSeats	1562681392572	1562681392850	OK	 
REQUEST	259		getRemainingSeats	1562681392574	1562681392851	OK	 
REQUEST	280		getRemainingSeats	1562681392577	1562681392851	OK	 
REQUEST	279		getRemainingSeats	1562681392577	1562681392851	OK	 
REQUEST	178		getRemainingSeats	1562681392564	1562681392851	OK	 
REQUEST	283		getRemainingSeats	1562681392577	1562681392852	OK	 
